Running for 400.0 seconds (400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0   dram   core   psys   SEN3 pch_co   B0D4 INT340   SEN2   SEN4 x86_pk   SEN5 iwlwif acpitz   SEN1  CPU Freq  Freq Min  Freq Max  GPU Freq
11:46:38   6.3   0.0   0.1  93.7   0.0    2    268   3756    0    0    0 110.30   24.17   1.22  19.79  65.11  58.05  45.00 100.05  20.00  70.05  61.05 100.00  57.05  51.00 100.00  56.05  1.11 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:39   6.3   0.0   0.0  93.7   0.0    2    303   4056    0    0    0 108.68   23.16   1.22  19.05  65.24  58.05  45.00 100.05  20.00  70.05  61.05 100.00  57.05  52.00 100.00  56.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:40   6.3   0.0   0.0  93.7   0.0    2    283   4401    0    0    1 109.10   23.59   1.22  18.95  65.33  58.05  45.00 100.05  20.00  70.05  61.05 100.00  57.05  52.00 100.00  55.05  1.10 GHz  0.80 GHz  4.68 GHz   N/A     
11:46:41   6.3   0.0   0.1  93.6   0.0    2    724   3743    2    2    2 110.40   24.05   1.23  19.66  65.46  58.05  45.00 100.05  20.00  70.05  61.05 100.00  57.05  52.00 100.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:42   6.3   0.0   0.0  93.7   0.0    2    287   3752    0    0    0 110.67   24.17   1.22  19.77  65.50  58.05  46.00  99.05  20.00  69.05  61.05 100.00  57.05  52.00  99.00  55.05  1.23 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:43   6.3   0.0   0.1  93.7   0.0    2    270   4095    0    0    0 108.72   23.35   1.22  18.97  65.17  58.05  46.00  99.05  20.00  69.05  61.05 100.00  57.05  51.00  99.00  55.05  1.00 GHz  0.80 GHz  4.71 GHz   N/A     
11:46:44   6.3   0.0   0.0  93.6   0.1    2    498   4994    0    0    0 108.45   22.82   1.23  18.42  65.98  58.05  46.00  99.05  20.00  69.05  61.05 100.00  57.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:45   6.3   0.0   0.1  93.7   0.0    2    240   3733    0    0    0 107.60   22.84   1.22  18.46  65.08  58.05  45.00  99.05  20.00  69.05  61.05 100.00  57.05  52.00  99.00  55.05  1.11 GHz  0.80 GHz  4.71 GHz   N/A     
11:46:46   6.3   0.0   0.1  93.6   0.0    2    687   3529    2    2    2 108.46   23.13   1.23  18.75  65.35  58.05  45.00  99.05  20.00  69.05  61.05 100.00  57.05  52.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:47   6.3   0.0   0.0  93.7   0.0    2    270   3355    0    0    0 105.40   21.86   1.22  17.48  64.83  58.05  45.00  99.05  20.00  69.05  61.05 100.00  57.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:48   6.3   0.0   0.1  93.7   0.0    2    221   3949    0    0    0 110.11   23.97   1.22  19.80  65.11  58.05  45.00  99.05  20.00  70.05  61.05 100.00  57.05  51.00  99.00  55.05  0.99 GHz  0.80 GHz  4.68 GHz   N/A     
11:46:49   6.3   0.0   0.0  93.7   0.0    2    233   3498    0    0    0 110.14   24.23   1.22  19.64  65.04  58.05  47.00  99.05  20.00  70.05  61.05 100.00  57.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:50   6.3   0.0   0.1  93.2   0.3    4   1534   3989    2    0    1 113.24   24.58   1.23  20.11  67.31  58.05  47.00  99.05  20.00  69.05  61.05  99.00  57.05  53.00  99.00  55.05  1.73 GHz  0.80 GHz  4.71 GHz   N/A     
11:46:51   6.5   0.0   0.1  93.4   0.1    2   1653   4971    4    2    4 111.86   24.23   1.23  19.82  66.57  58.05  46.00  99.05  20.00  69.05  61.05  99.00  57.05  53.00  99.00  55.05  1.91 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:52   6.3   0.0   0.1  93.6   0.1    2    965   4662    2    0    2 113.54   25.15   1.23  20.72  66.44  58.05  46.00  99.05  20.00  70.05  60.05  99.00  57.05  52.00  99.00  55.05  1.89 GHz  0.80 GHz  4.68 GHz   N/A     
11:46:53   6.3   0.0   0.1  93.5   0.1    2   1123   3958    0    0    1 109.95   23.60   1.23  19.20  65.92  58.05  45.00  99.05  20.00  70.05  60.05 100.00  57.05  51.00  99.00  55.05  1.37 GHz  0.80 GHz  4.66 GHz   N/A     
11:46:54   6.3   0.0   0.0  93.7   0.0    2    254   3456    0    0    0 107.21   22.69   1.22  18.32  64.98  58.05  47.00  99.05  20.00  70.05  61.05 100.00  57.05  51.00  99.00  55.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:55   6.3   0.0   0.1  93.7   0.0    2    335   3648    0    0    0 109.43   23.71   1.22  19.33  65.16  58.05  47.00  99.05  20.00  70.05  61.05 100.00  57.05  52.00  99.00  55.05  1.37 GHz  0.80 GHz  4.65 GHz   N/A     
11:46:56   6.4   0.0   0.1  93.4   0.1    2   1555   3944    4    2    3 111.31   23.85   1.23  19.42  66.81  58.05  46.00  99.05  20.00  69.05  61.05  99.00  57.05  54.00  99.00  55.05  1.92 GHz  0.80 GHz  4.69 GHz   N/A     
11:46:57   6.4   0.0   0.1  93.4   0.2    2   1852   4653    2    0    2 114.60   25.46   1.23  21.03  66.88  58.05  46.00  99.05  20.00  69.05  61.05 100.00  57.05  52.00  99.00  55.05  1.54 GHz  0.80 GHz  4.70 GHz   N/A     
11:46:58   6.4   0.0   0.1  93.5   0.1    2    766   3497    2    0    4 111.31   24.44   1.23  20.03  65.62  58.05  46.00  99.05  20.00  70.05  60.05 100.00  57.05  52.00  99.00  55.05  4.44 GHz  4.20 GHz  4.70 GHz   N/A     
11:46:59   6.3   0.0   0.1  93.5   0.1    2   1397   4364    0    0    1 109.89   23.10   1.23  18.65  66.91  58.05  46.00  99.05  20.00  70.05  60.05 100.00  57.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:00   6.3   0.0   0.1  93.6   0.0    2    853   4116    0    0    0 108.74   23.13   1.23  18.75  65.64  58.05  46.00  99.05  20.00  69.05  60.05 100.00  57.05  52.00  99.00  55.05  1.10 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:01   6.3   0.0   0.1  93.6   0.0    2    787   4587    2    2    2 109.71   23.42   1.23  19.21  65.85  58.05  46.00  99.05  20.00  69.05  60.05 100.00  57.05  52.00  99.00  55.05  1.86 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:02   6.4   0.0   0.1  93.2   0.2    2   1954   4106    2    0    1 110.71   23.49   1.23  18.86  67.13  57.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  54.00  99.00  55.05  1.55 GHz  0.80 GHz  4.71 GHz   N/A     
11:47:03   6.3   0.0   0.1  93.6   0.1    3   1458   4435    2    0    2 110.47   23.78   1.23  19.37  66.10  57.05  47.00  99.05  20.00  69.05  60.05 100.00  56.05  52.00  99.00  55.05  1.69 GHz  0.80 GHz  4.69 GHz   N/A     
11:47:04   6.4   0.0   0.1  93.1   0.3    2   2374   5137    2    0    2 114.71   24.79   1.23  20.28  68.41  58.05  46.00  99.05  20.00  69.05  60.05  99.00  57.05  54.00  99.00  55.05  1.88 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:05   6.4   0.0   0.1  93.5   0.1    2   1480   4165    2    0    2 108.53   22.84   1.23  18.44  66.02  58.05  46.00  99.05  20.00  69.05  60.05 100.00  57.05  52.00  99.00  55.05  1.53 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:06   6.4   0.0   0.1  93.4   0.1    2   1553   4635    4    2    4 107.50   21.92   1.23  17.49  66.85  58.05  45.00  99.05  20.00  69.05  60.05 100.00  57.05  52.00  99.00  55.05  1.11 GHz  0.80 GHz  4.71 GHz   N/A     
11:47:07   6.3   0.0   0.1  93.5   0.1    2   1207   4400    0    0    1 112.72   24.95   1.23  20.55  65.99  58.05  46.00  99.05  20.00  69.05  60.05 100.00  57.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:08   6.3   0.0   0.0  93.7   0.0    2    263   3675    0    0    0 107.71   22.88   1.22  18.50  65.11  58.05  46.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  1.11 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:09   6.3   0.0   0.1  93.7   0.0    2    253   3623    0    0    0 110.99   24.35   1.22  19.95  65.46  58.05  46.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  1.37 GHz  0.80 GHz  4.71 GHz   N/A     
11:47:10   6.3   0.0   0.0  93.7   0.0    2    270   4368    0    0    0 109.74   23.56   1.22  19.19  65.76  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  55.05  1.12 GHz  0.80 GHz  4.71 GHz   N/A     
11:47:11   6.3   0.0   0.1  93.6   0.0    2    683   3665    2    2    2 108.20   23.00   1.23  18.60  65.37  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  55.05  0.99 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:12   6.3   0.0   0.1  93.5   0.1    2   1160   4490    2    0    1 106.46   21.52   1.23  17.09  66.62  57.05  46.00  99.05  20.00  70.05  60.05 100.00  56.05  52.00  99.00  55.05  2.11 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:13   6.4   0.0   0.1  93.3   0.2    3   1862   5545    2    0    2 112.95   24.38   1.23  20.22  67.12  57.05  46.00  99.05  20.00  70.05  60.05  99.00  56.05  52.00  99.00  55.05  2.32 GHz  0.80 GHz  4.68 GHz   N/A     
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0   dram   core   psys   SEN3 pch_co   B0D4 INT340   SEN2   SEN4 x86_pk   SEN5 iwlwif acpitz   SEN1  CPU Freq  Freq Min  Freq Max  GPU Freq
11:47:14   6.4   0.0   0.1  93.4   0.1    2   1457   4995    2    0    3 111.93   24.41   1.23  19.70  66.60  57.05  46.00  99.05  20.00  69.05  60.05  99.00  56.05  51.00  99.00  55.05  2.60 GHz  0.80 GHz  4.69 GHz   N/A     
11:47:15   6.4   0.0   0.1  93.2   0.3    2   2100   6361    2    0    2 111.35   22.91   1.23  18.39  68.82  57.05  46.00  99.05  20.00  69.05  60.05  99.00  56.05  52.00  99.00  55.05  1.91 GHz  0.80 GHz  4.71 GHz   N/A     
11:47:16   6.4   0.0   0.1  93.4   0.1    2   2056   5968    4    2    4 116.01   26.04   1.24  21.62  67.12  58.05  46.00  99.05  20.00  69.05  60.05  99.00  57.05  51.00  99.00  55.05  3.27 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:17   6.4   0.0   0.1  93.4   0.1    2   1130   5824    2    0    2 109.36   22.67   1.23  18.22  67.23  58.05  45.00  99.05  20.00  69.05  60.05  99.00  57.05  52.00  99.00  55.05  2.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:18   6.3   0.0   0.0  93.6   0.1    2   1080   5509    0    0    1 111.84   24.33   1.23  19.92  66.36  58.05  45.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:19   6.3   0.0   0.1  93.7   0.0    2    292   4559    0    0    0 108.66   23.24   1.22  18.87  65.34  58.05  45.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:20   6.3   0.0   0.0  93.7   0.1    2    296   5458    0    0    0 108.01   22.55   1.22  18.15  66.08  58.05  46.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  1.53 GHz  0.80 GHz  4.71 GHz   N/A     
11:47:21   6.3   0.0   0.1  93.6   0.0    2    807   4714    2    2    2 112.26   24.85   1.23  20.47  65.72  58.05  45.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:22   6.3   0.0   0.1  93.7   0.0    2    263   6215    0    0    0 110.78   24.04   1.22  19.66  65.85  58.05  46.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  4.33 GHz  4.20 GHz  4.70 GHz   N/A     
11:47:23   6.3   0.0   0.0  93.7   0.0    2    281   5091    0    0    0 109.58   23.43   1.22  19.03  65.89  58.05  45.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:24   6.3   0.0   0.1  93.6   0.1    2    255   4458    0    0    0 108.45   22.91   1.22  18.51  65.80  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:25   6.3   0.0   0.0  93.7   0.0    2    224   4284    0    0    0 110.62   24.21   1.22  19.83  65.36  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  55.05  0.99 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:26   6.3   0.0   0.1  93.6   0.0    2    667   5289    2    2    2 111.37   24.34   1.23  19.96  65.85  58.05  45.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:27   6.3   0.0   0.0  93.7   0.0    2    265   5434    0    0    0 108.57   22.90   1.22  18.50  65.94  58.05  46.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  0.99 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:28   6.3   0.0   0.1  93.7   0.0    2    235   5136    0    0    0 111.89   24.75   1.22  20.37  65.54  58.05  45.00  99.05  20.00  70.05  60.05  99.00  56.05  51.00  99.00  55.05  0.89 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:29   6.3   0.0   0.0  93.7   0.0    2    222   5069    0    0    0 109.56   23.59   1.22  19.22  65.53  58.05  45.00  99.05  20.00  70.05  60.05 100.00  56.05  51.00  99.00  55.05  0.99 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:30   6.3   0.0   0.0  93.7   0.0    2    250   5934    0    0    0 110.93   24.08   1.22  19.71  65.92  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  55.05  1.10 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:31   6.3   0.0   0.1  93.6   0.0    2    657   4530    2    2    2 109.20   23.19   1.23  18.79  66.00  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  55.05  0.99 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:32   6.3   0.0   0.1  93.6   0.1    2    680   4388    0    0    0 107.47   22.35   1.23  17.95  65.95  58.05  46.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:33   6.3   0.0   0.1  93.7   0.0    2    254   4303    0    0    0 107.12   22.51   1.22  18.13  65.26  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  54.05  1.11 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:34   6.4   0.0   0.0  93.6   0.0    2    358   5889    1    0    0 112.15   24.43   1.22  20.03  66.47  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:35   6.3   0.0   0.1  93.7   0.0    2    287   5320    0    0    0 108.48   23.05   1.22  18.67  65.54  58.05  45.00  99.05  20.00  69.05  60.05 100.00  56.05  51.00  99.00  54.05  1.37 GHz  0.80 GHz  4.72 GHz   N/A     
11:47:36   6.3   0.0   0.1  93.7   0.0    2    632   4900    2    2    2 112.23   24.83   1.23  20.45  65.73  57.05  45.00  99.05  20.00  69.05  59.05 100.00  56.05  51.00  99.00  54.05  0.99 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:37   6.3   0.0   0.1  93.7   0.0    2    225   5581    0    0    0 107.78   22.60   1.22  18.23  65.73  57.05  45.00  99.05  20.00  69.05  59.05  99.00  56.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:38   6.3   0.0   0.0  93.7   0.0    2    262   5179    0    0    0 109.21   23.40   1.22  19.02  65.56  57.05  45.00  99.05  20.00  69.05  59.05 100.00  56.05  51.00  99.00  54.05  1.10 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:39   6.3   0.0   0.1  93.6   0.1    2    321   5468    0    0    0 111.97   24.38   1.22  19.95  66.41  57.05  45.00  99.05  20.00  69.05  59.05 100.00  56.05  51.00  99.00  54.05  1.11 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:40   6.3   0.0   0.1  93.7   0.0    2    281   5137    0    0    0 110.92   24.23   1.22  19.86  65.60  57.05  45.00  99.05  20.00  69.05  59.05 100.00  56.05  51.00  99.00  54.05  1.11 GHz  0.80 GHz  4.69 GHz   N/A     
11:47:41   6.3   0.0   0.1  93.7   0.0    2    712   5218    2    2    2 109.22   23.26   1.23  18.88  65.86  57.05  45.00  99.05  20.00  69.05  59.05  99.00  56.05  51.00  99.00  54.05  4.28 GHz  4.20 GHz  4.70 GHz   N/A     
11:47:42   6.3   0.0   0.1  93.7   0.0    2    239   4802    0    0    0 108.93   23.23   1.22  18.86  65.62  57.05  44.00  99.05  20.00  69.05  59.05  99.00  55.05  52.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:43   6.3   0.0   0.1  93.7   0.0    2    295   4638    0    0    0 108.49   23.13   1.22  18.75  65.38  57.05  45.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:44   6.3   0.0   0.0  93.7   0.0    2    272   4198    0    0    1 109.71   23.81   1.22  19.44  65.25  57.05  45.00  99.05  20.00  69.05  59.05  99.00  56.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:45   6.3   0.0   0.1  93.6   0.1    2    259   4624    0    0    0 110.82   24.09   1.22  19.69  65.82  57.05  45.00  99.05  20.00  69.05  59.05  99.00  56.05  51.00  99.00  54.05  0.99 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:46   6.3   0.0   0.1  93.7   0.0    2    657   4692    2    2    2 111.48   24.15   1.23  19.73  66.37  57.05  45.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:47   6.3   0.0   0.1  93.7   0.0    2    260   4652    0    0    0 108.26   23.08   1.22  18.71  65.25  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:48   6.3   0.0   0.0  93.7   0.0    2    228   4534    0    0    0 104.96   21.41   1.22  17.04  65.28  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:49   6.3   0.0   0.1  93.7   0.0    2    266   5262    0    0    0 109.15   23.37   1.22  18.99  65.57  57.05  46.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.51 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:50   6.3   0.0   0.0  93.7   0.0    2    235   5132    0    0    0 108.67   23.24   1.22  18.87  65.34  58.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.37 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:51   6.3   0.0   0.1  93.6   0.1    2    708   4898    2    2    2 109.46   23.31   1.23  18.91  66.01  58.05  44.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.68 GHz   N/A     
11:47:52   6.3   0.0   0.1  93.7   0.0    2    244   4270    0    0    0 107.88   22.91   1.22  18.54  65.20  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:53   6.3   0.0   0.1  93.7   0.0    2    214   3421    0    0    0 110.91   24.54   1.22  20.17  64.98  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:54   6.3   0.0   0.0  93.7   0.1    2    279   4011    0    0    0 108.86   23.06   1.22  18.64  65.93  58.05  45.00  99.05  20.00  70.05  59.05  99.00  55.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.72 GHz   N/A     
11:47:55   6.3   0.0   0.1  93.7   0.0    2    266   3937    0    0    0 110.62   24.34   1.22  19.96  65.10  58.05  45.00  99.05  20.00  70.05  59.05 100.00  55.05  51.00  99.00  54.05  0.99 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:56   6.3   0.0   0.1  93.6   0.0    2    731   4240    2    2    2 111.31   24.55   1.23  20.17  65.36  57.05  45.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  1.11 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:57   6.3   0.0   0.1  93.7   0.0    2    234   3928    0    0    0 108.31   23.18   1.22  18.88  65.03  57.05  45.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  1.22 GHz  0.80 GHz  4.70 GHz   N/A     
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0   dram   core   psys   SEN3 pch_co   B0D4 INT340   SEN2   SEN4 x86_pk   SEN5 iwlwif acpitz   SEN1  CPU Freq  Freq Min  Freq Max  GPU Freq
11:47:58   6.3   0.0   0.0  93.7   0.0    2    243   3689    0    0    0 107.67   22.93   1.22  18.48  65.03  58.05  44.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.11 GHz  0.80 GHz  4.70 GHz   N/A     
11:47:59   6.3   0.0   0.1  93.6   0.1    2    291   4072    0    0    0 109.61   23.63   1.22  19.23  65.53  58.05  45.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  0.99 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:00   6.3   0.0   0.0  93.7   0.0    2    313   3740    0    0    0 107.98   22.95   1.23  18.70  65.11  57.05  44.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.24 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:01   6.3   0.0   0.1  93.6   0.0    2    698   4402    2    2    2 108.78   23.26   1.23  18.77  65.53  57.05  45.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  0.99 GHz  0.80 GHz  4.68 GHz   N/A     
11:48:02   6.3   0.0   0.1  93.6   0.0    2    460   3364    0    0    0 107.88   22.80   1.23  18.40  65.46  57.05  44.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.10 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:03   6.3   0.0   0.0  93.7   0.0    2    280   3337    0    0    0 109.67   23.76   1.22  19.37  65.32  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:04   6.3   0.0   0.1  93.7   0.0    2    274   3960    0    0    0 107.98   23.05   1.22  18.68  65.03  57.05  44.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:05   6.3   0.0   0.0  93.7   0.1    2    265   3542    0    0    0 105.63   21.88   1.22  17.51  65.01  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.37 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:06   6.3   0.0   0.1  93.6   0.0    2    647   3698    2    2    2 111.65   24.62   1.23  20.23  65.57  57.05  44.00  99.05  20.00  69.05  58.05 100.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:07   6.3   0.0   0.0  93.7   0.0    2    314   3539    0    0    0 108.42   23.25   1.22  18.88  65.07  57.05  45.00  99.05  20.00  69.05  58.05  99.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:08   6.3   0.0   0.1  93.7   0.0    2    280   3279    0    0    0 107.48   22.68   1.22  18.29  65.28  57.05  44.00  99.05  20.00  69.05  58.05 100.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:09   6.3   0.0   0.1  93.7   0.0    2    247   3285    0    0    0 108.44   23.32   1.22  18.95  64.95  57.05  45.00  99.05  20.00  69.05  58.05  99.00  55.05  52.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:10   6.3   0.0   0.0  93.7   0.0    2    319   3026    0    0    0 111.69   24.97   1.23  20.60  64.89  57.05  44.00  99.05  20.00  69.05  58.05  99.00  55.05  51.00  99.00  54.05  1.38 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:11   6.3   0.0   0.1  93.6   0.0    2    734   2930    2    2    2 105.51   21.76   1.23  17.39  65.12  57.05  45.00  99.05  20.00  69.05  58.05  99.00  55.05  51.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:12   6.3   0.0   0.0  93.7   0.0    2    220   2576    0    0    0 108.90   23.71   1.22  19.34  64.63  57.05  44.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:13   6.3   0.0   0.1  93.7   0.0    2    224   2138    0    0    0 106.97   22.79   1.22  18.43  64.52  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.23 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:14   6.3   0.0   0.0  93.7   0.0    2    232   2250    0    0    0 107.96   23.08   1.22  18.69  64.96  58.05  44.00  99.05  20.00  69.05  59.05  99.00  55.05  50.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:15   6.3   0.0   0.1  93.5   0.1    2    560   2971    1    0    0 111.94   24.62   1.23  20.20  65.90  58.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  0.99 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:16   6.3   0.0   0.1  93.6   0.0    2    649   2804    2    2    2 104.01   21.10   1.23  16.73  64.95  57.05  45.00  99.05  20.00  69.05  59.05 100.00  55.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:17   6.3   0.0   0.0  93.7   0.0    2    215   2298    0    0    0 105.41   22.00   1.22  17.63  64.56  57.05  46.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.00 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:18   6.3   0.0   0.1  93.7   0.0    2    228   2818    0    0    0 108.68   23.55   1.22  19.18  64.72  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  51.00  99.00  54.05  1.38 GHz  0.80 GHz  4.70 GHz   N/A     
11:48:19   6.3   0.0   0.0  93.7   0.0    2    278   2452    0    0    0 107.70   23.14   1.22  18.78  64.55  57.05  45.00  99.05  20.00  69.05  59.05  99.00  55.05  50.00  99.00  54.05  0.89 GHz  0.80 GHz  4.70 GHz   N/A     
